#YY,MM,DD,hh,mm,WDIR,WSPD,ATMP
2017,6,18,17,0,251,2.3,24.3
2017,6,18,18,0,281,10.2,24.9
2017,6,18,19,0,285,6.3,24.9
2017,6,18,20,0,281,11.0,24.2
2017,6,18,21,0,264,9.7,24.6
2017,6,18,22,0,221,11.0,24.6
2017,6,18,23,0,240,5.6,24.0
2017,6,19,0,0,217,5.9,23.6
2017,6,19,1,0,249,5.1,23.3
2017,6,19,2,0,311,3.1,22.9
2017,6,19,3,0,276,10.3,22.2
2017,6,19,4,0,248,3.1,21.9
2017,6,19,5,0,122,1.0,21.2
2017,6,19,6,0,260,2.3,20.7
2017,6,19,7,0,269,6.2,20.2
2017,6,19,8,0,266,4.8,19.7
2017,6,19,9,0,275,7.3,19.3
2017,6,19,10,0,219,2.7,19.0
2017,6,19,11,0,264,5.1,19.8
2017,6,19,12,0,225,5.0,20.2
2017,6,19,13,0,288,4.9,21.1
2017,6,19,14,0,254,3.1,21.9
2017,6,19,15,0,292,8.8,23.0
2017,6,19,16,0,303,6.9,23.3
2017,6,19,17,0,278,12.6,23.8
2017,6,19,18,0,262,9.6,24.7
2017,6,19,19,0,30,5.6,19.5
2017,6,19,20,0,332,14.8,19.3
2017,6,19,21,0,352,5.5,17.4
2017,6,19,22,0,223,3.1,18.6
2017,6,19,23,0,233,3.1,20.2
2017,6,20,0,0,214,9.3,20.4
2017,6,20,1,0,293,11.9,19.8
2017,6,20,2,0,301,5.8,19.4
2017,6,20,3,0,262,2.7,18.9
2017,6,20,4,0,205,3.3,18.3
2017,6,20,5,0,260,3.2,17.6
2017,6,20,6,0,216,1.0,17.3
2017,6,20,7,0,227,4.1,16.7
2017,6,20,8,0,223,5.1,16.5
2017,6,20,9,0,200,3.3,16.0
2017,6,20,10,0,231,5.3,16.1
2017,6,20,11,0,182,2.0,18.0
2017,6,20,12,0,245,3.6,20.1
2017,6,20,13,0,251,5.9,21.8
2017,6,20,14,0,269,6.2,23.3
2017,6,20,15,0,236,12.4,24.2
2017,6,20,16,0,290,8.2,24.9
2017,6,20,17,0,330,7.5,24.1
2017,6,20,18,0,31,2.8,19.7
2017,6,20,19,0,29,6.4,16.1
2017,6,20,20,0,59,14.3,15.8
2017,6,20,21,0,121,7.3,16.2
2017,6,20,22,0,144,4.8,17.1
2017,6,20,23,0,96,2.6,17.8
2017,6,21,0,0,59,3.5,17.2
2017,6,21,1,0,57,2.7,16.6
2017,6,21,2,0,49,3.1,16.3
2017,6,21,3,0,150,0.5,15.9
2017,6,21,4,0,87,1.2,15.8
2017,6,21,5,0,138,0.3,15.7
2017,6,21,6,0,359,0.9,15.7
2017,6,21,7,0,339,2.8,15.7
2017,6,21,8,0,348,2.1,15.4
2017,6,21,9,0,339,2.7,15.4
2017,6,21,10,0,12,1.7,16.3
2017,6,21,11,0,69,1.8,17.4
2017,6,21,12,0,97,1.9,18.2
2017,6,21,13,0,120,2.2,17.9
2017,6,21,14,0,123,2.3,18.8
2017,6,21,15,0,68,1.5,18.9
2017,6,21,16,0,119,2.7,19.3
2017,6,21,17,0,69,3.8,19.0
2017,6,21,18,0,42,3.0,19.2
2017,6,21,19,0,46,5.3,19.6
2017,6,21,20,0,137,2.7,19.3
2017,6,21,21,0,108,1.4,19.4
2017,6,21,22,0,92,3.0,19.3
2017,6,21,23,0,141,3.3,19.1
2017,6,22,0,0,146,3.2,19.5
2017,6,22,1,0,106,2.1,19.0
2017,6,22,2,0,137,3.1,19.1
2017,6,22,3,0,117,4.6,19.4
2017,6,22,4,0,175,3.2,19.7
2017,6,22,5,0,176,3.9,20.0
2017,6,22,6,0,187,3.2,20.1
2017,6,22,7,0,200,5.3,24.0
2017,6,22,8,0,224,9.1,24.7
2017,6,22,9,0,210,7.1,25.1
2017,6,22,10,0,211,10.4,25.9
2017,6,22,11,0,210,6.2,25.5
2017,6,22,12,0,178,4.7,25.6
2017,6,22,13,0,200,6.3,26.3
2017,6,22,14,0,214,9.9,27.7
2017,6,22,15,0,210,10.4,28.5
2017,6,22,16,0,199,16.3,29.2
2017,6,22,17,0,191,7.6,29.5
2017,6,22,18,0,209,7.5,29.3
2017,6,22,19,0,206,15.0,30.0
2017,6,22,20,0,191,7.6,30.5
2017,6,22,21,0,187,10.4,29.3
2017,6,22,22,0,205,17.0,29.0
2017,6,22,23,0,211,10.1,28.6
2017,6,23,0,0,220,7.6,27.8
2017,6,23,1,0,205,16.4,26.9
2017,6,23,2,0,196,9.1,26.2
2017,6,23,3,0,194,8.7,25.7
2017,6,23,4,0,204,5.5,25.0
2017,6,23,5,0,210,6.3,24.4
2017,6,23,6,0,211,3.3,24.2
2017,6,23,7,0,207,4.7,24.4
2017,6,23,8,0,216,9.1,24.7
2017,6,23,9,0,344,14.5,19.4
2017,6,23,10,0,316,3.9,17.8
2017,6,23,11,0,33,0.4,18.1
2017,6,23,12,0,329,3.9,18.0
2017,6,23,13,0,317,2.9,18.1
2017,6,23,14,0,169,0.6,18.6
2017,6,23,15,0,355,5.4,19.4
2017,6,23,16,0,0,4.6,21.4
2017,6,23,17,0,37,3.7,21.7
2017,6,23,18,0,13,4.6,22.1
2017,6,23,19,0,343,3.7,22.4
2017,6,23,20,0,81,4.3,24.3
2017,6,23,21,0,111,1.3,24.9
2017,6,23,22,0,270,5.4,26.4
2017,6,23,23,0,258,3.2,26.3
2017,6,24,0,0,324,14.9,25.1
2017,6,24,1,0,317,3.1,23.7
2017,6,24,2,0,313,6.0,22.7
2017,6,24,3,0,323,4.8,21.4
2017,6,24,4,0,287,8.6,20.5
2017,6,24,5,0,296,8.5,19.7
2017,6,24,6,0,271,4.9,19.0
2017,6,24,7,0,297,2.5,18.6
2017,6,24,8,0,303,5.5,18.0
2017,6,24,9,0,265,6.2,17.4
2017,6,24,10,0,305,7.4,17.1
2017,6,24,11,0,258,6.1,17.9
2017,6,24,12,0,289,11.8,18.5
2017,6,24,13,0,260,4.7,19.6
2017,6,24,14,0,274,10.0,20.5
2017,6,24,15,0,265,7.3,21.2
2017,6,24,16,0,306,13.0,21.3
2017,6,24,17,0,320,6.3,21.6
2017,6,24,18,0,268,9.7,21.9
2017,6,24,19,0,271,9.4,22.3
2017,6,24,20,0,281,8.6,22.0
2017,6,24,21,0,283,7.7,22.5
2017,6,24,22,0,272,7.9,22.0
2017,6,24,23,0,266,10.1,21.4
2017,6,25,0,0,275,10.8,20.9
2017,6,25,1,0,265,7.9,20.3
2017,6,25,2,0,296,4.4,18.8
2017,6,25,3,0,204,3.6,18.0
2017,6,25,4,0,221,2.2,16.7
2017,6,25,5,0,256,3.0,16.9
2017,6,25,6,0,209,4.0,15.5
2017,6,25,7,0,230,6.4,14.7
2017,6,25,8,0,274,4.7,14.3
2017,6,25,9,0,305,3.6,13.8
2017,6,25,10,0,272,9.5,14.0
2017,6,25,11,0,291,6.9,14.8
2017,6,25,12,0,247,6.8,15.6
2017,6,25,13,0,318,6.1,17.2
2017,6,25,14,0,255,14.2,18.2
2017,6,25,15,0,250,13.8,19.2
2017,6,25,16,0,254,11.1,19.8
2017,6,25,17,0,319,3.0,20.7
2017,6,25,18,0,310,4.6,20.5
2017,6,25,19,0,223,5.9,20.6
2017,6,25,20,0,291,6.7,21.2
2017,6,25,21,0,325,4.8,21.1
2017,6,25,22,0,284,5.8,20.9
2017,6,25,23,0,287,7.8,20.3
2017,6,26,0,0,284,9.8,19.1
2017,6,26,1,0,267,7.3,18.1
2017,6,26,2,0,271,5.1,17.4
2017,6,26,3,0,260,5.4,17.2
2017,6,26,4,0,322,5.9,15.6
2017,6,26,5,0,280,2.2,15.3
2017,6,26,6,0,270,3.7,14.9
2017,6,26,7,0,272,3.5,14.8
2017,6,26,8,0,257,5.3,14.5
2017,6,26,9,0,212,1.3,14.1
2017,6,26,10,0,281,4.9,14.2
2017,6,26,11,0,230,3.2,15.2
2017,6,26,12,0,278,3.4,17.0
2017,6,26,13,0,287,3.7,18.7
2017,6,26,14,0,277,5.1,19.2
2017,6,26,15,0,301,8.1,19.6
2017,6,26,16,0,311,10.2,20.4
2017,6,26,17,0,254,2.7,20.5
2017,6,26,18,0,249,11.5,20.7
2017,6,26,19,0,323,12.8,20.8
2017,6,26,20,0,320,11.9,21.5
2017,6,26,21,0,315,16.3,20.4
2017,6,26,22,0,5,11.9,18.1
2017,6,26,23,0,304,7.6,18.2
2017,6,27,0,0,321,6.3,17.8
2017,6,27,1,0,309,5.2,17.1
2017,6,27,2,0,293,3.9,16.6
2017,6,27,3,0,259,4.6,16.0
2017,6,27,4,0,276,4.8,15.3
2017,6,27,5,0,290,4.5,15.2
2017,6,27,6,0,268,5.8,14.6
2017,6,27,7,0,301,3.6,13.9
2017,6,27,8,0,256,4.2,13.6
2017,6,27,9,0,258,4.4,13.2
2017,6,27,10,0,255,3.8,13.8
2017,6,27,11,0,253,2.4,15.2
2017,6,27,12,0,277,7.1,17.2
2017,6,27,13,0,292,5.0,18.2
2017,6,27,14,0,210,4.5,19.5
2017,6,27,15,0,342,6.3,20.4
2017,6,27,16,0,160,1.0,19.1
2017,6,27,17,0,172,1.3,19.1
2017,6,27,18,0,116,7.1,18.7
2017,6,27,19,0,136,4.9,19.2
2017,6,27,20,0,119,5.9,19.3
2017,6,27,21,0,121,5.0,19.0
2017,6,27,22,0,124,4.2,19.2
2017,6,27,23,0,155,5.9,18.9
2017,6,28,0,0,185,7.8,18.6
2017,6,28,1,0,177,3.3,19.0
2017,6,28,2,0,183,2.5,18.5
2017,6,28,3,0,189,2.0,20.4
2017,6,28,4,0,196,5.2,20.2
2017,6,28,5,0,176,5.3,19.4
2017,6,28,6,0,209,5.1,18.7
2017,6,28,7,0,215,2.8,18.5
2017,6,28,8,0,193,5.1,18.1
2017,6,28,9,0,179,12.0,18.1
2017,6,28,10,0,146,10.4,18.3
2017,6,28,11,0,193,10.6,18.9
2017,6,28,12,0,187,5.0,19.6
2017,6,28,13,0,192,11.2,20.6
2017,6,28,14,0,178,6.7,20.9
2017,6,28,15,0,182,10.0,20.7
2017,6,28,16,0,173,5.3,18.2
2017,6,28,17,0,187,14.1,19.8
2017,6,28,18,0,168,5.4,21.7
2017,6,28,19,0,177,9.9,23.8
2017,6,28,20,0,198,6.0,26.0
2017,6,28,21,0,198,11.1,27.2
2017,6,28,22,0,206,23.8,26.0
2017,6,28,23,0,195,11.9,25.1
2017,6,29,0,0,198,21.2,26.0
2017,6,29,1,0,219,13.6,25.8
2017,6,29,2,0,207,18.2,25.7
2017,6,29,3,0,324,5.1,18.7
2017,6,29,4,0,164,2.8,19.4
2017,6,29,5,0,147,1.9,18.0
2017,6,29,6,0,146,7.3,17.9
2017,6,29,7,0,152,5.8,18.5
2017,6,29,8,0,174,5.3,20.3
2017,6,29,9,0,183,6.1,22.3
2017,6,29,10,0,225,5.9,22.3
2017,6,29,11,0,213,10.5,22.5
2017,6,29,12,0,222,5.5,23.4
2017,6,29,13,0,214,10.6,23.8
2017,6,29,14,0,237,11.7,24.1
2017,6,29,15,0,234,9.3,24.3
2017,6,29,16,0,213,13.4,26.3
2017,6,29,17,0,228,2.5,27.0
2017,6,29,18,0,229,7.8,26.2
2017,6,29,19,0,214,6.8,27.4
2017,6,29,20,0,230,9.4,27.0
2017,6,29,21,0,209,6.7,27.2
2017,6,29,22,0,216,4.5,24.6
2017,6,29,23,0,276,3.5,24.8
2017,6,30,0,0,291,1.5,22.4
2017,6,30,1,0,163,4.2,20.7
2017,6,30,2,0,250,2.9,20.6
2017,6,30,3,0,201,4.2,20.5
2017,6,30,4,0,277,2.6,20.7
2017,6,30,5,0,255,3.2,20.5
2017,6,30,6,0,203,4.5,20.1
2017,6,30,7,0,146,2.1,19.9
2017,6,30,8,0,203,5.2,19.8
2017,6,30,9,0,207,5.1,19.9
2017,6,30,10,0,205,8.4,20.0
2017,6,30,11,0,215,10.0,20.6
2017,6,30,12,0,204,4.1,22.6
2017,6,30,13,0,261,2.3,24.3
2017,6,30,14,0,63,5.1,20.0
2017,6,30,15,0,60,2.5,20.2
2017,6,30,16,0,100,1.9,20.9
2017,6,30,17,0,343,0.7,20.5
2017,6,30,18,0,140,4.2,21.1
2017,6,30,19,0,143,7.6,21.7
2017,6,30,20,0,143,7.4,21.0
2017,6,30,21,0,141,7.1,20.6
2017,6,30,22,0,100,1.8,21.8
2017,6,30,23,0,154,4.0,22.4
2017,7,1,0,0,108,1.9,21.2
2017,7,1,1,0,214,1.8,22.8
2017,7,1,2,0,300,1.9,24.8
2017,7,1,3,0,342,1.8,19.9
2017,7,1,4,0,237,1.9,21.4
2017,7,1,5,0,213,2.2,22.4
2017,7,1,6,0,250,7.0,21.9
2017,7,1,7,0,265,5.5,21.3
2017,7,1,8,0,265,6.9,20.7
2017,7,1,9,0,284,8.0,20.1
2017,7,1,10,0,260,11.3,20.0
2017,7,1,11,0,279,4.3,20.7
2017,7,1,12,0,299,6.4,23.0
2017,7,1,13,0,221,2.8,23.0
2017,7,1,14,0,243,2.8,24.2
2017,7,1,15,0,238,0.7,25.5
2017,7,1,16,0,158,3.9,23.3
2017,7,1,17,0,147,9.7,21.9
2017,7,1,18,0,146,10.4,21.8
2017,7,1,19,0,57,4.2,23.0
2017,7,1,20,0,294,6.8,27.1
2017,7,1,21,0,253,4.5,27.2
2017,7,1,22,0,314,15.5,26.8
2017,7,1,23,0,293,8.7,25.9
2017,7,2,0,0,248,9.3,25.2
2017,7,2,1,0,247,5.3,24.1
2017,7,2,2,0,343,1.7,23.5
2017,7,2,3,0,315,1.7,22.8
2017,7,2,4,0,289,5.1,21.8
2017,7,2,5,0,308,2.5,21.0
2017,7,2,6,0,237,3.8,20.8
2017,7,2,7,0,186,1.9,20.2
2017,7,2,8,0,248,2.7,19.6
2017,7,2,9,0,263,2.5,18.9
2017,7,2,10,0,227,2.6,18.9
2017,7,2,11,0,250,3.2,20.0
2017,7,2,12,0,192,1.9,22.0
2017,7,2,13,0,220,5.6,23.6
2017,7,2,14,0,254,2.8,24.3
2017,7,2,15,0,242,4.0,26.3
2017,7,2,16,0,231,5.0,27.3
2017,7,2,17,0,270,6.0,28.4
2017,7,2,18,0,111,1.4,29.3
2017,7,2,19,0,225,9.4,30.7
2017,7,2,20,0,256,5.0,30.4
2017,7,2,21,0,280,3.4,30.4
2017,7,2,22,0,352,12.7,21.1
2017,7,2,23,0,162,2.8,21.4
2017,7,3,0,0,122,7.6,21.0
2017,7,3,1,0,183,4.7,20.6
2017,7,3,2,0,213,8.2,23.9
2017,7,3,3,0,300,2.9,23.7
2017,7,3,4,0,261,1.0,23.4
2017,7,3,5,0,194,0.7,23.3
2017,7,3,6,0,309,3.5,21.1
2017,7,3,7,0,343,4.8,18.7
2017,7,3,8,0,13,4.9,18.6
2017,7,3,9,0,338,4.7,18.8
2017,7,3,10,0,354,1.9,18.2
2017,7,3,11,0,13,1.4,18.8
2017,7,3,12,0,9,3.1,18.3
2017,7,3,13,0,346,5.9,18.7
2017,7,3,14,0,12,6.7,18.8
2017,7,3,15,0,42,4.6,19.7
2017,7,3,16,0,3,5.7,19.3
2017,7,3,17,0,346,4.0,19.4
2017,7,3,18,0,299,2.2,20.2
2017,7,3,19,0,11,9.5,19.7
2017,7,3,20,0,4,11.9,19.8
2017,7,3,21,0,7,6.8,19.5
2017,7,3,22,0,9,4.6,19.6
2017,7,3,23,0,359,8.6,19.2
2017,7,4,0,0,359,7.3,19.2
2017,7,4,1,0,358,6.2,19.3
2017,7,4,2,0,11,6.3,19.2
2017,7,4,3,0,6,2.3,19.0
2017,7,4,4,0,12,2.5,18.8
2017,7,4,5,0,3,3.1,18.8
2017,7,4,6,0,298,2.1,19.0
2017,7,4,7,0,358,3.5,18.8
2017,7,4,8,0,16,3.4,18.8
2017,7,4,9,0,4,4.1,18.9
2017,7,4,10,0,5,1.6,19.1
2017,7,4,11,0,354,0.5,19.4
2017,7,4,12,0,5,6.2,19.5
2017,7,4,13,0,359,2.7,20.3
2017,7,4,14,0,40,1.0,21.3
2017,7,4,15,0,36,2.2,21.5
2017,7,4,16,0,1,6.1,21.5
2017,7,4,17,0,13,4.2,21.9
2017,7,4,18,0,8,5.7,21.1
2017,7,4,19,0,7,4.5,21.3
2017,7,4,20,0,357,6.3,21.3
2017,7,4,21,0,15,3.8,21.3
2017,7,4,22,0,337,3.8,21.2
2017,7,4,23,0,353,3.4,21.1
2017,7,5,0,0,348,4.1,21.1
2017,7,5,1,0,350,3.9,21.0
2017,7,5,2,0,2,4.2,20.7
2017,7,5,3,0,292,1.6,20.6
2017,7,5,4,0,291,2.1,20.6
2017,7,5,5,0,343,1.4,20.4
2017,7,5,6,0,4,1.1,20.1
2017,7,5,7,0,43,2.8,20.1
2017,7,5,8,0,8,2.3,20.0
2017,7,5,9,0,160,2.6,19.9
2017,7,5,10,0,149,2.2,20.4
2017,7,5,11,0,122,3.5,21.3
2017,7,5,12,0,132,5.5,21.6
2017,7,5,13,0,148,7.6,22.0
2017,7,5,14,0,121,4.4,22.3
2017,7,5,15,0,23,1.5,23.1
2017,7,5,16,0,101,3.3,22.9
2017,7,5,17,0,112,2.2,23.1
2017,7,5,18,0,132,3.4,23.3
2017,7,5,19,0,221,1.1,24.1
2017,7,5,20,0,78,0.4,24.2
2017,7,5,21,0,72,1.2,23.9
2017,7,5,22,0,128,4.4,23.0
2017,7,5,23,0,78,0.6,23.2
2017,7,6,0,0,164,2.9,23.5
2017,7,6,1,0,126,6.5,23.1
2017,7,6,2,0,151,4.9,22.9
2017,7,6,3,0,164,3.1,23.1
2017,7,6,4,0,207,3.1,25.0
2017,7,6,5,0,211,3.9,25.2
2017,7,6,6,0,188,0.8,24.8
2017,7,6,7,0,260,2.9,24.3
2017,7,6,8,0,187,1.4,23.6
2017,7,6,9,0,327,1.1,23.6
2017,7,6,10,0,289,2.8,23.1
2017,7,6,11,0,172,1.2,23.6
2017,7,6,12,0,278,1.7,25.6
2017,7,6,13,0,47,2.7,25.5
2017,7,6,14,0,93,1.3,24.8
2017,7,6,15,0,135,6.4,24.1
2017,7,6,16,0,129,7.5,24.5
2017,7,6,17,0,141,7.8,24.5
2017,7,6,18,0,121,8.0,24.4
2017,7,6,19,0,145,9.1,24.8
2017,7,6,20,0,142,7.4,25.5
2017,7,6,21,0,148,9.6,25.4
2017,7,6,22,0,142,8.1,26.5
2017,7,6,23,0,77,2.6,27.8
2017,7,7,0,0,287,8.7,31.0
2017,7,7,1,0,249,3.0,29.9
2017,7,7,2,0,254,4.5,29.4
2017,7,7,3,0,235,4.1,28.8
2017,7,7,4,0,246,3.7,28.2
2017,7,7,5,0,249,5.1,27.7
2017,7,7,6,0,279,6.1,27.6
2017,7,7,7,0,220,5.4,25.3
2017,7,7,8,0,213,7.3,25.9
2017,7,7,9,0,237,3.0,25.8
2017,7,7,10,0,284,3.6,25.5
2017,7,7,11,0,308,3.9,25.5
2017,7,7,12,0,98,0.6,22.0
2017,7,7,13,0,151,3.2,20.8
2017,7,7,14,0,283,3.1,24.4
2017,7,7,15,0,1,2.7,24.5
2017,7,7,16,0,9,7.7,23.1
2017,7,7,17,0,1,11.1,22.5
2017,7,7,18,0,8,6.9,22.2
2017,7,7,19,0,23,5.0,21.5
2017,7,7,20,0,14,4.3,21.4
2017,7,7,21,0,359,4.7,21.1
2017,7,7,22,0,356,3.4,20.8
2017,7,7,23,0,7,6.1,20.9
2017,7,8,0,0,124,0.6,20.6
2017,7,8,1,0,351,3.1,21.0
2017,7,8,2,0,7,17.0,19.8
2017,7,8,3,0,330,5.1,19.3
2017,7,8,4,0,232,4.7,19.2
2017,7,8,5,0,281,2.9,18.8
2017,7,8,6,0,335,4.2,18.1
2017,7,8,7,0,322,3.4,18.1
2017,7,8,8,0,285,6.4,17.2
2017,7,8,9,0,250,2.6,17.0
2017,7,8,10,0,343,5.8,18.3
2017,7,8,11,0,0,8.5,18.6
2017,7,8,12,0,4,7.6,18.6
2017,7,8,13,0,9,5.4,19.0
2017,7,8,14,0,6,7.0,19.2
2017,7,8,15,0,350,6.4,19.2
2017,7,8,16,0,22,6.4,19.2
2017,7,8,17,0,32,5.8,19.8
2017,7,8,18,0,25,4.5,20.6
2017,7,8,19,0,59,9.1,20.3
2017,7,8,20,0,53,9.3,20.5
2017,7,8,21,0,69,4.3,20.8
2017,7,8,22,0,148,1.9,21.5
2017,7,8,23,0,130,5.7,20.9
2017,7,9,0,0,180,2.2,20.8
2017,7,9,1,0,195,1.1,20.1
2017,7,9,2,0,201,2.9,20.3
2017,7,9,3,0,134,1.8,20.8
2017,7,9,4,0,220,4.3,20.7
2017,7,9,5,0,213,4.4,20.6
2017,7,9,6,0,208,4.7,20.2
2017,7,9,7,0,207,7.2,19.7
2017,7,9,8,0,254,4.2,19.1
2017,7,9,9,0,213,5.5,18.5
2017,7,9,10,0,206,7.3,18.5
2017,7,9,11,0,235,1.5,19.6
2017,7,9,12,0,248,5.1,21.5
2017,7,9,13,0,251,4.8,23.9
2017,7,9,14,0,207,4.9,25.7
2017,7,9,15,0,144,4.0,26.1
2017,7,9,16,0,208,7.6,27.1
2017,7,9,17,0,133,10.9,24.7
2017,7,9,18,0,133,12.0,24.2
2017,7,9,19,0,150,8.5,23.8
2017,7,9,20,0,102,4.6,24.9
2017,7,9,21,0,216,5.3,28.7
2017,7,9,22,0,196,5.8,28.5
2017,7,9,23,0,204,5.4,28.4
2017,7,10,0,0,200,6.7,28.0
2017,7,10,1,0,154,3.8,27.9
2017,7,10,2,0,186,6.8,27.2
2017,7,10,3,0,170,5.4,26.4
2017,7,10,4,0,193,9.1,26.0
2017,7,10,5,0,202,6.7,25.6
2017,7,10,6,0,182,7.9,25.4
2017,7,10,7,0,221,9.4,25.2
2017,7,10,8,0,299,1.9,25.1
2017,7,10,9,0,216,2.5,24.0
2017,7,10,10,0,246,6.7,19.5
2017,7,10,11,0,3,6.2,19.1
2017,7,10,12,0,344,3.5,19.5
2017,7,10,13,0,127,1.6,20.6
2017,7,10,14,0,122,2.6,21.4
2017,7,10,15,0,298,3.1,23.6
2017,7,10,16,0,195,8.4,24.8
2017,7,10,17,0,215,1.1,23.4
2017,7,10,18,0,254,0.4,23.4
2017,7,10,19,0,140,2.5,23.6
2017,7,10,20,0,123,3.6,22.0
2017,7,10,21,0,50,2.5,21.7
2017,7,10,22,0,61,4.3,21.7
2017,7,10,23,0,8,6.2,21.8
2017,7,11,0,0,60,7.3,21.6
2017,7,11,1,0,85,0.8,21.5
2017,7,11,2,0,336,2.2,21.6
2017,7,11,3,0,207,4.7,21.7
2017,7,11,4,0,79,1.2,21.9
2017,7,11,5,0,2,3.0,21.2
2017,7,11,6,0,334,2.2,21.0
2017,7,11,7,0,13,1.1,21.0
2017,7,11,8,0,325,5.6,21.1
2017,7,11,9,0,316,3.9,21.0
2017,7,11,10,0,327,3.5,20.9
2017,7,11,11,0,354,1.5,21.3
2017,7,11,12,0,332,5.8,21.3
2017,7,11,13,0,354,5.4,21.8
2017,7,11,14,0,350,2.9,22.0
2017,7,11,15,0,15,4.6,21.8
2017,7,11,16,0,29,2.6,22.5
2017,7,11,17,0,342,1.3,23.2
2017,7,11,18,0,57,3.9,23.4
2017,7,11,19,0,68,3.8,23.2
2017,7,11,20,0,179,0.7,23.3
2017,7,11,21,0,109,3.4,23.3
2017,7,11,22,0,221,4.0,26.3
2017,7,11,23,0,203,4.7,27.0
2017,7,12,0,0,212,6.1,26.7
2017,7,12,1,0,208,6.8,26.3
2017,7,12,2,0,190,6.8,26.0
2017,7,12,3,0,273,1.9,24.4
2017,7,12,4,0,218,6.6,24.7
2017,7,12,5,0,169,4.0,23.3
2017,7,12,6,0,201,9.4,24.8
2017,7,12,7,0,157,2.8,23.5
2017,7,12,8,0,4,5.5,22.4
2017,7,12,9,0,334,8.5,21.7
2017,7,12,10,0,115,6.8,21.6
2017,7,12,11,0,172,5.8,21.8
2017,7,12,12,0,135,7.5,22.3
2017,7,12,13,0,335,3.3,22.1
2017,7,12,14,0,214,10.7,20.3
2017,7,12,15,0,194,4.8,20.3
2017,7,12,16,0,210,13.6,22.0
2017,7,12,17,0,189,10.1,22.8
2017,7,12,18,0,168,5.4,23.0
2017,7,12,19,0,186,3.8,23.1
2017,7,12,20,0,208,5.4,25.6
2017,7,12,21,0,219,5.8,25.4
2017,7,12,22,0,232,3.4,25.6
2017,7,12,23,0,172,3.4,26.0
2017,7,13,0,0,207,7.1,26.1
2017,7,13,1,0,166,2.8,24.8
2017,7,13,2,0,201,3.5,25.8
2017,7,13,3,0,199,6.3,25.8
2017,7,13,4,0,206,5.5,25.6
2017,7,13,5,0,195,7.3,25.1
2017,7,13,6,0,204,4.2,25.4
2017,7,13,7,0,230,2.4,24.9
2017,7,13,8,0,226,2.1,24.1
2017,7,13,9,0,322,1.0,23.8
2017,7,13,10,0,225,2.3,23.5
2017,7,13,11,0,216,8.3,23.5
2017,7,13,12,0,219,5.5,24.6
2017,7,13,13,0,325,1.7,24.6
2017,7,13,14,0,203,2.6,24.3
2017,7,13,15,0,275,7.9,24.3
2017,7,13,16,0,253,3.9,24.8
2017,7,13,17,0,224,1.7,25.8
2017,7,13,18,0,273,10.7,26.2
2017,7,13,19,0,252,6.5,27.1
2017,7,13,20,0,276,5.1,27.4
2017,7,13,21,0,271,4.8,27.8
2017,7,13,22,0,265,3.5,27.7
2017,7,13,23,0,323,6.2,26.9
2017,7,14,0,0,259,6.3,26.6
2017,7,14,1,0,325,3.9,25.5
2017,7,14,2,0,275,3.4,24.7
2017,7,14,3,0,321,5.1,24.1
2017,7,14,4,0,300,2.6,23.4
2017,7,14,5,0,301,8.0,22.5
2017,7,14,6,0,328,7.4,20.5
2017,7,14,7,0,350,9.0,20.4
2017,7,14,8,0,333,7.3,20.3
2017,7,14,9,0,330,3.3,20.3
2017,7,14,10,0,292,4.2,19.4
2017,7,14,11,0,325,6.5,19.0
2017,7,14,12,0,329,2.3,18.5
2017,7,14,13,0,341,8.2,18.9
2017,7,14,14,0,300,11.4,19.8
2017,7,14,15,0,317,7.7,19.1
2017,7,14,16,0,326,4.2,19.3
2017,7,14,17,0,1,4.7,19.2
2017,7,14,18,0,13,6.6,19.2
2017,7,14,19,0,33,6.1,19.4
2017,7,14,20,0,3,4.7,19.5
2017,7,14,21,0,5,6.5,19.5
2017,7,14,22,0,2,7.4,19.4
2017,7,14,23,0,3,3.8,19.6
2017,7,15,0,0,30,3.1,19.4
2017,7,15,1,0,37,2.8,19.2
2017,7,15,2,0,129,0.5,19.0
2017,7,15,3,0,87,1.2,18.6
2017,7,15,4,0,271,2.0,18.5
2017,7,15,5,0,230,4.2,18.4
2017,7,15,6,0,269,3.5,17.5
2017,7,15,7,0,283,5.5,17.3
2017,7,15,8,0,272,4.2,16.9
2017,7,15,9,0,289,6.0,16.6
2017,7,15,10,0,277,7.2,17.5
2017,7,15,11,0,286,3.7,18.4
2017,7,15,12,0,343,3.1,20.0
2017,7,15,13,0,50,4.1,20.4
2017,7,15,14,0,55,4.2,20.9
2017,7,15,15,0,76,3.5,20.5
2017,7,15,16,0,106,3.6,21.9
2017,7,15,17,0,125,6.1,21.6
2017,7,15,18,0,120,5.0,21.6
2017,7,15,19,0,131,5.5,21.9
2017,7,15,20,0,287,0.7,23.0
2017,7,15,21,0,308,0.7,22.7
2017,7,15,22,0,251,3.8,25.2
2017,7,15,23,0,220,5.3,26.1
2017,7,16,0,0,287,1.8,25.6
2017,7,16,1,0,283,3.2,24.6
2017,7,16,2,0,196,1.0,24.0
2017,7,16,3,0,224,3.5,23.6
2017,7,16,4,0,230,4.7,23.3
2017,7,16,5,0,241,9.1,22.8
2017,7,16,6,0,269,5.1,22.8
2017,7,16,7,0,204,13.6,22.5
2017,7,16,8,0,325,19.8,24.4
2017,7,16,9,0,355,15.5,20.9
